Tract,neighborhood,Labor Force,Unemployed,Employed,Family Poverty,No HS,Some HS,HS Graduates,Bachelors Degree,Grad/Prof Degree,Private Health Ins,Public Health Ins,No Health Ins,No Vehicles,One Vehicle,Two Vehicles,Three+ Vehicles,Drive Alone,Carpooled,Walked,Other means,WFH,Public Transit,Total Population,Male,Female,Census Tract Number,Life Expectancy,Life Expectancy Standard Error,NAME10,Life Expectancy_abvavg,Life_Expectancy_Difference,Unemployed_cat_10-15%,Unemployed_cat_15-20%,Unemployed_cat_20-25%,Unemployed_cat_25 or more,Unemployed_cat_5-10%,Unemployed_cat_less than 5%,sex_cat_More Men,sex_cat_More Women,vehicle_cat_No Vehicles,vehicle_cat_One Vehicle,vehicle_cat_Three+ Vehicles,vehicle_cat_Two Vehicles,transport_cat_Carpooled,transport_cat_Drive Alone,transport_cat_Public Transit,transport_cat_Walked,education_cat_Bachelors Degree,education_cat_Grad/Prof Degree,education_cat_HS Graduates,education_cat_No HS,education_cat_Some HS,health_ins_cat_No Health Ins,health_ins_cat_Private Health Ins,health_ins_cat_Public Health Ins,area_Central,area_Far North Side,area_Far South Side,area_Far Southwest Side,area_North Side,area_Northwest Side,area_South Side,area_Southwest Side,area_West Side
843300.0,NORTH LAWNDALE,776.0,13.3,40.8,32.5,9.0,16.2,35.9,7.3,3.1,37.0,40.8,26.7,18.5,44.9,30.4,6.2,60.9,5.0,2.8,4.8,0.0,26.5,1848.0,59.8,40.2,8433.0,75.0,2.1931,8433.0,0,-1.75930572982017,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
843400.0,NORTH LAWNDALE,598.0,9.4,48.5,23.4,9.4,9.3,35.8,7.9,3.1,35.3,54.0,20.3,27.2,42.6,22.2,8.0,37.1,14.8,8.6,0.0,5.6,33.9,1281.0,48.6,51.4,8434.0,73.1,1.5559,8434.0,0,-3.6593057298201757,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
843500.0,SOUTH LAWNDALE,536.0,0.5,5.9,38.2,12.6,28.1,36.3,2.0,0.5,20.3,36.5,44.1,4.4,68.0,20.9,6.7,41.6,19.5,0.2,2.7,3.9,32.1,8572.0,88.0,12.0,8435.0,75.0,1.2062,8435.0,0,-1.75930572982017,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
843600.0,GRAND BOULEVARD,1161.0,13.9,47.3,30.1,3.5,10.8,23.2,21.2,11.9,52.3,39.8,16.3,36.6,52.5,9.1,1.8,52.2,6.7,3.8,1.3,4.4,31.8,2639.0,46.9,53.1,8436.0,74.7,1.6611,8436.0,0,-2.059305729820167,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
843700.0,NORTH CENTER,1395.0,4.6,70.9,1.5,5.3,4.3,16.2,33.7,18.2,80.2,16.3,8.0,17.4,41.6,36.4,4.6,51.2,8.0,1.2,4.1,11.0,24.5,2440.0,48.7,51.3,8437.0,78.1,2.1598,8437.0,1,1.3406942701798243,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
710800.0,AUBURN GRESHAM,2111.0,6.9,47.5,3.0,0.0,9.6,30.1,16.2,9.5,37.5,51.4,16.6,37.7,38.6,15.3,8.3,59.7,5.1,2.6,3.5,5.9,23.1,4767.0,40.8,59.2,7108.0,74.0,1.6458,7108.0,0,-2.75930572982017,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
730400.0,WASHINGTON HEIGHTS,1981.0,10.9,45.7,15.0,3.9,8.1,29.6,14.9,7.1,55.6,48.2,12.8,12.7,47.3,25.8,14.2,56.6,11.3,2.0,1.7,2.2,26.2,4019.0,47.2,52.8,7304.0,78.2,2.4113,7304.0,1,1.4406942701798329,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
750500.0,MORGAN PARK,2582.0,5.1,45.2,18.6,1.7,10.3,21.1,14.1,14.2,66.7,38.2,9.2,18.5,44.0,25.2,12.3,81.9,2.3,0.0,0.0,4.2,11.7,6168.0,42.5,57.5,7505.0,76.2,1.66,7505.0,0,-0.5593057298201671,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
580600.0,BRIGHTON PARK,2781.0,10.0,59.7,13.9,34.2,15.9,21.5,10.1,2.0,36.2,37.8,27.8,14.6,43.5,31.1,10.8,61.3,14.1,6.3,0.4,1.0,16.8,5593.0,46.4,53.6,5806.0,77.0,1.4916,5806.0,1,0.24069427017983003,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
590500.0,MCKINLEY PARK,1078.0,13.4,60.1,22.4,22.6,11.1,21.4,17.2,9.6,51.4,34.1,19.6,12.6,47.6,35.1,4.6,44.4,25.5,1.8,0.0,5.9,22.4,1772.0,49.6,50.4,5905.0,79.4,1.356,5905.0,1,2.6406942701798357,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
600400.0,BRIDGEPORT,2867.0,7.7,62.7,17.7,13.0,10.4,35.5,14.8,4.7,50.5,31.0,24.2,16.2,50.8,27.0,6.0,50.6,19.0,8.3,2.6,0.0,19.5,5078.0,49.2,50.8,6004.0,80.7,1.7654,6004.0,1,3.940694270179833,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
461000.0,SOUTH CHICAGO,518.0,8.1,29.2,38.7,21.2,18.6,24.6,7.7,0.5,18.9,68.0,19.6,63.8,21.6,8.6,6.0,59.0,18.8,11.6,0.0,0.0,10.6,1814.0,49.0,51.0,4610.0,72.6,1.6857,4610.0,0,-4.159305729820176,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
480300.0,CALUMET HEIGHTS,578.0,14.1,41.9,16.3,1.6,7.0,23.2,17.2,14.1,53.0,48.3,17.6,17.3,57.0,21.6,4.1,57.2,13.9,0.0,0.0,5.8,23.1,1202.0,37.6,62.4,4803.0,76.3,1.2595,4803.0,0,-0.4593057298201728,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
51000.0,NORTH CENTER,1043.0,1.1,78.1,4.7,2.6,1.1,13.3,39.6,29.2,84.0,10.0,7.6,7.9,55.7,30.4,6.1,51.6,8.9,3.9,1.5,10.4,23.7,1677.0,48.2,51.8,510.0,81.3,3.209,510.0,1,4.540694270179827,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
51400.0,NORTH CENTER,1219.0,4.1,73.7,6.4,4.3,8.8,9.3,32.8,28.0,75.2,18.8,8.2,15.0,52.5,28.8,3.7,54.7,8.3,5.6,6.4,6.0,19.1,1873.0,52.5,47.5,514.0,82.0,3.442,514.0,1,5.24069427017983,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
60800.0,LAKE VIEW,4029.0,3.4,84.3,0.0,0.0,0.6,5.2,50.5,29.3,88.2,10.9,7.5,33.5,54.0,12.5,0.0,36.8,3.5,2.6,2.2,5.9,49.0,4980.0,48.3,51.7,608.0,80.8,2.4998,608.0,1,4.040694270179827,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
62600.0,LAKE VIEW,1405.0,4.7,74.1,2.2,4.1,1.4,5.2,45.3,34.3,86.8,6.7,7.5,16.2,52.8,29.4,1.5,48.3,6.4,2.3,5.8,6.6,30.5,2317.0,47.8,52.2,626.0,81.03333333333333,2.925933333333333,626.0,1,4.2740276035131615,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
71000.0,LINCOLN PARK,2289.0,6.1,54.4,1.8,0.9,0.4,3.6,56.0,29.0,92.1,7.5,4.6,24.0,55.4,18.0,2.5,25.5,3.3,20.8,4.9,10.6,34.8,4116.0,51.7,48.3,710.0,81.1,2.0895,710.0,1,4.340694270179824,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
90100.0,EDISON PARK,1720.0,2.3,61.8,1.1,3.7,5.0,20.8,26.9,15.5,88.0,21.5,3.5,7.5,26.5,52.3,13.7,74.4,4.8,4.7,3.4,5.6,7.1,3266.0,46.2,53.8,901.0,80.4,1.4414,901.0,1,3.6406942701798357,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
150600.0,PORTAGE PARK,2172.0,7.8,61.3,7.4,3.3,4.3,41.0,14.5,7.0,61.1,33.0,11.4,12.0,40.8,34.1,13.1,64.3,9.7,1.3,1.3,2.7,20.7,4112.0,48.8,51.2,1506.0,75.8,1.4946,1506.0,0,-0.9593057298201728,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
161100.0,IRVING PARK,1078.0,2.0,71.8,5.1,3.4,2.2,17.1,37.5,22.0,87.5,13.7,4.7,4.7,41.5,48.7,5.1,53.9,4.5,4.7,1.0,9.3,26.6,1919.0,48.4,51.6,1611.0,75.4,1.6436,1611.0,0,-1.3593057298201643,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
161200.0,IRVING PARK,1473.0,4.0,61.5,9.8,19.2,6.9,28.6,19.5,9.2,49.9,23.7,31.4,13.7,41.3,26.5,18.4,48.5,16.0,2.3,1.2,5.1,26.9,2812.0,53.0,47.0,1612.0,77.3,1.594,1612.0,1,0.5406942701798272,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
170200.0,DUNNING,2265.0,3.6,64.2,6.4,15.2,8.1,27.8,15.8,10.0,56.6,28.3,22.1,8.1,38.3,37.6,16.1,76.2,9.6,1.7,0.5,0.7,11.2,4166.0,54.7,45.3,1702.0,81.1,2.6698,1702.0,1,4.340694270179824,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
221000.0,LOGAN SQUARE,1567.0,6.5,62.5,26.4,18.1,7.0,31.3,19.0,10.0,33.2,35.0,32.0,25.5,42.8,23.5,8.2,45.9,14.5,5.0,3.7,1.6,29.4,2991.0,47.7,52.3,2210.0,76.8,3.0229,2210.0,1,0.040694270179827186,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
230200.0,HUMBOLDT PARK,1030.0,9.4,57.7,30.3,18.0,20.1,29.3,8.1,1.3,37.7,36.2,31.5,22.2,36.5,32.4,8.9,53.7,21.7,3.4,1.7,0.8,18.8,2134.0,52.5,47.5,2302.0,76.8,3.311,2302.0,1,0.040694270179827186,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
230500.0,HUMBOLDT PARK,1597.0,6.4,48.6,32.4,29.3,12.3,32.0,8.4,0.3,25.9,49.8,25.8,30.0,44.8,16.2,9.0,50.2,17.3,6.9,5.1,0.0,20.5,3623.0,48.2,51.8,2305.0,75.6,1.7292,2305.0,0,-1.1593057298201757,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
241200.0,WEST TOWN,1157.0,4.2,69.1,14.2,10.5,5.7,5.4,36.7,22.2,71.6,25.7,9.5,24.4,48.0,23.6,4.0,29.9,6.8,10.5,5.8,5.0,42.1,1895.0,49.7,50.3,2412.0,82.7,2.5837,2412.0,1,5.940694270179833,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
242800.0,WEST TOWN,834.0,9.5,63.4,17.0,3.0,2.3,30.3,25.1,20.9,77.4,19.4,12.6,23.9,53.5,17.9,4.7,52.7,6.3,3.4,4.3,9.9,23.4,1360.0,52.9,47.1,2428.0,80.4,1.2594,2428.0,1,3.6406942701798357,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
243200.0,WEST TOWN,1720.0,3.2,88.9,9.2,12.9,2.2,8.2,42.8,20.2,86.1,8.1,7.7,14.2,54.6,25.8,5.4,38.4,10.4,8.9,7.2,5.7,29.4,2253.0,48.1,51.9,2432.0,73.2,2.6229,2432.0,0,-3.559305729820167,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
260300.0,WEST GARFIELD PARK,619.0,7.3,45.4,28.8,3.1,19.4,42.7,3.7,1.5,31.2,46.4,24.5,42.8,41.0,14.3,1.9,51.0,3.2,3.2,11.8,0.9,29.8,1485.0,45.4,54.6,2603.0,65.4,2.2588,2603.0,0,-11.359305729820164,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
260400.0,WEST GARFIELD PARK,491.0,6.3,41.3,48.0,10.2,33.5,39.6,0.0,0.5,21.1,74.9,14.4,37.1,44.4,15.5,3.0,14.5,29.3,20.7,0.0,6.2,29.3,1608.0,51.6,48.4,2604.0,70.3,2.6519,2604.0,0,-6.459305729820173,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
261000.0,WEST GARFIELD PARK,802.0,9.1,40.0,40.0,6.1,24.3,31.0,7.5,1.7,30.0,56.7,18.8,33.5,44.1,14.8,7.6,55.6,6.4,0.5,6.4,8.9,22.2,2396.0,45.8,54.2,2610.0,71.3,2.174,2610.0,0,-5.459305729820173,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
270500.0,EAST GARFIELD PARK,638.0,12.7,36.4,52.0,9.8,21.0,32.5,2.4,4.6,25.0,61.9,17.6,53.0,36.5,9.2,1.4,61.8,1.1,3.5,4.6,3.7,25.3,1878.0,39.9,60.1,2705.0,71.3,2.2423,2705.0,0,-5.459305729820173,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
271500.0,EAST GARFIELD PARK,497.0,5.8,40.8,41.2,3.7,13.7,36.1,7.5,2.5,29.3,58.2,16.2,36.4,46.7,15.9,0.9,41.4,7.1,3.9,3.9,0.0,43.7,1405.0,48.0,52.0,2715.0,70.2,3.5554666666666663,2715.0,0,-6.559305729820167,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
230600.0,HUMBOLDT PARK,2817.0,13.5,47.1,34.4,16.0,16.3,36.4,8.6,2.9,27.6,52.6,22.7,30.3,43.0,19.6,7.1,51.1,9.5,0.0,8.5,1.4,29.5,6669.0,48.5,51.5,2306.0,73.8,2.0243,2306.0,0,-2.959305729820173,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
221500.0,LOGAN SQUARE,1640.0,2.6,66.7,6.6,9.2,5.4,27.4,25.3,11.8,62.8,27.8,13.3,36.9,41.9,17.4,3.8,50.3,2.8,2.6,9.6,6.2,28.5,2610.0,51.1,48.9,2215.0,80.0,2.7426,2215.0,1,3.24069427017983,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
230100.0,HUMBOLDT PARK,884.0,9.0,63.0,23.7,11.4,7.8,26.8,21.9,6.8,47.0,35.3,18.4,30.2,50.8,16.6,2.4,48.7,8.7,2.0,15.1,5.8,19.8,1565.0,49.4,50.6,2301.0,77.3,2.205,2301.0,1,0.5406942701798272,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
240300.0,WEST TOWN,957.0,4.6,79.7,2.3,2.6,0.7,4.4,50.1,30.7,90.3,8.5,3.1,22.1,47.9,26.6,3.4,37.8,2.5,4.7,3.0,7.1,44.9,1335.0,51.8,48.2,2403.0,82.0,2.4067,2403.0,1,5.24069427017983,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
241300.0,WEST TOWN,1306.0,4.1,73.0,10.6,3.1,2.1,14.1,46.0,25.5,82.6,16.2,4.8,15.7,62.1,19.2,3.0,40.0,4.2,5.0,6.9,4.0,40.0,1942.0,48.3,51.7,2413.0,81.1,1.7208,2413.0,1,4.340694270179824,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
241500.0,WEST TOWN,2316.0,1.8,88.8,12.2,2.2,0.7,6.3,48.9,27.6,81.5,9.1,10.3,17.5,62.6,17.6,2.4,30.8,3.2,6.5,5.7,6.0,47.9,2917.0,52.1,47.9,2415.0,82.46666666666667,3.1404333333333327,2415.0,1,5.707360936846499,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
241600.0,WEST TOWN,2785.0,3.0,81.9,8.6,6.6,3.1,6.0,50.2,22.0,76.6,9.3,16.1,22.0,54.9,20.9,2.3,31.7,1.9,8.5,11.3,3.6,43.1,3598.0,48.1,51.9,2416.0,82.2,3.0629,2416.0,1,5.440694270179833,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
30300.0,EDGEWATER,1960.0,6.0,67.3,22.3,12.7,5.6,21.2,18.5,14.7,54.9,27.9,21.4,28.6,39.5,27.0,4.8,51.9,12.5,8.1,3.5,1.0,23.0,3231.0,55.1,44.9,303.0,80.0,2.1471,303.0,1,3.24069427017983,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
31200.0,UPTOWN,2924.0,6.9,56.8,25.4,8.2,15.8,22.3,23.6,14.9,49.4,36.2,19.6,52.9,34.3,11.8,1.0,40.3,4.0,4.8,2.8,3.1,45.0,5063.0,59.5,40.5,312.0,67.3,1.2467,312.0,0,-9.459305729820173,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
410900.0,HYDE PARK,1693.0,3.6,61.4,10.4,1.6,5.4,8.5,29.9,42.4,75.5,28.2,9.5,34.9,55.1,8.6,1.4,30.6,5.7,17.9,10.3,6.0,29.5,2980.0,44.1,55.9,4109.0,81.6,3.3945,4109.0,1,4.840694270179824,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
430300.0,SOUTH SHORE,840.0,15.6,41.6,41.0,1.0,14.9,28.4,13.4,7.1,31.4,60.6,10.9,49.4,42.2,7.4,1.0,57.8,10.3,3.5,0.0,1.0,27.3,2141.0,40.4,59.6,4303.0,74.9,3.0076,4303.0,0,-1.8593057298201643,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
821402.0,WEST PULLMAN,1733.0,9.0,49.3,7.7,1.3,5.7,31.7,10.5,6.4,62.8,28.9,19.1,10.8,39.9,36.5,12.8,72.7,8.7,0.0,0.7,0.8,17.1,3517.0,43.2,56.8,8214.02,74.6,3.1648,8214.02,0,-2.1593057298201757,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
823304.0000000001,MORGAN PARK,3218.0,7.5,58.3,7.1,6.3,10.3,39.8,9.5,5.4,61.4,34.8,13.1,11.3,38.8,31.6,18.3,81.0,10.6,0.5,2.6,0.4,4.9,6205.0,49.8,50.2,8233.04,77.6,1.7082,8233.04,1,0.8406942701798243,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
222600.0,LOGAN SQUARE,1085.0,2.7,78.7,11.2,7.0,7.3,24.8,24.3,10.8,59.5,24.4,17.4,22.2,49.9,22.2,5.6,52.6,4.1,3.3,13.1,4.4,22.5,1625.0,53.3,46.7,2226.0,78.89999999999999,2.9823,2226.0,1,2.1406942701798215,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
230800.0,HUMBOLDT PARK,652.0,12.5,54.7,14.0,18.0,8.6,33.3,14.5,7.1,43.5,37.4,22.2,2.7,40.5,33.8,23.0,63.8,10.4,0.0,5.7,1.5,18.6,1239.0,45.0,55.0,2308.0,78.9,2.2999,2308.0,1,2.1406942701798357,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
240700.0,WEST TOWN,891.0,7.7,69.9,27.1,5.9,6.1,14.6,35.3,17.8,60.0,30.9,10.8,26.7,47.6,22.1,3.5,47.0,7.9,0.8,2.0,7.6,34.7,1383.0,49.0,51.0,2407.0,79.16666666666667,2.5965666666666665,2407.0,1,2.4073609368465014,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
61200.0,LAKE VIEW,1653.0,4.0,82.1,1.6,0.5,0.4,1.7,66.5,23.5,92.7,5.8,5.8,29.5,43.9,21.1,5.5,27.4,5.0,2.9,3.3,5.6,55.8,2122.0,50.9,49.1,612.0,80.9,3.8546,612.0,1,4.140694270179836,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
61500.0,LAKE VIEW,1449.0,4.0,84.2,1.8,1.0,1.7,6.2,51.6,29.9,92.7,5.4,4.8,19.9,52.2,21.1,6.8,34.5,6.8,2.9,1.7,6.5,47.6,1843.0,51.0,49.0,615.0,80.96666666666667,2.9972333333333334,615.0,1,4.207360936846499,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
62900.0,LAKE VIEW,3302.0,0.8,85.9,2.1,0.5,0.9,4.0,52.2,33.2,95.1,3.9,3.4,15.2,59.6,23.4,1.8,33.0,3.3,6.2,5.5,8.0,43.9,4217.0,53.0,47.0,629.0,80.9,2.4493,629.0,1,4.140694270179836,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
210700.0,AVONDALE,2515.0,6.2,66.5,15.5,12.6,10.9,31.1,20.9,10.9,49.2,28.7,24.8,21.3,46.9,23.6,8.2,47.9,14.1,4.4,4.5,8.3,20.8,4214.0,52.0,48.0,2107.0,81.8,2.9419,2107.0,1,5.040694270179827,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
221100.0,LOGAN SQUARE,2852.0,7.6,55.9,24.2,8.4,4.3,29.1,25.4,11.8,49.8,33.1,19.4,22.4,49.1,23.0,5.5,49.2,3.6,3.4,6.9,9.1,27.9,5190.0,51.1,48.9,2211.0,74.4,1.949,2211.0,0,-2.3593057298201643,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
221200.0,LOGAN SQUARE,1966.0,3.4,70.1,9.3,7.0,12.2,15.5,28.9,17.8,50.5,27.9,22.6,14.3,64.0,17.7,4.0,41.0,6.6,5.8,4.5,5.0,37.1,3163.0,52.9,47.1,2212.0,76.3,3.0756,2212.0,0,-0.4593057298201728,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
63000.0,LAKE VIEW,2603.0,3.8,86.0,3.8,0.0,2.7,1.2,54.3,32.5,86.6,3.3,11.2,41.6,41.9,15.2,1.3,28.2,1.6,10.8,2.2,3.8,53.5,3160.0,44.8,55.2,630.0,79.2,3.5991,630.0,1,2.440694270179833,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
71200.0,LINCOLN PARK,1396.0,1.4,73.5,8.9,1.3,0.7,5.3,40.4,34.7,88.4,13.5,5.2,27.4,53.8,17.2,1.6,33.4,3.6,14.8,4.1,5.2,39.0,2118.0,46.9,53.1,712.0,81.6,3.5838,712.0,1,4.840694270179824,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
81500.0,NEAR NORTH SIDE,2949.0,1.8,68.6,4.7,0.0,0.0,5.9,43.5,42.2,92.5,13.0,4.7,35.0,55.2,7.9,1.9,25.0,1.0,41.3,4.2,10.4,18.0,4418.0,47.0,53.0,815.0,84.8,3.9357,815.0,1,8.040694270179827,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
90300.0,EDISON PARK,685.0,3.9,60.8,2.5,1.6,1.8,17.0,35.0,18.3,90.8,17.0,2.6,8.3,32.4,46.1,13.1,69.4,3.8,4.4,3.4,5.8,13.2,1323.0,54.0,46.0,903.0,82.4,1.9831,903.0,1,5.640694270179836,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
130300.0,NORTH PARK,2810.0,7.3,56.8,10.2,8.3,6.3,16.0,27.6,14.1,52.7,32.9,20.8,7.7,45.7,34.7,11.9,67.3,11.1,1.6,1.1,5.3,13.5,5326.0,50.7,49.3,1303.0,84.7,2.4622,1303.0,1,7.940694270179833,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
100600.0,NORWOOD PARK,2904.0,7.1,63.5,5.2,4.8,2.1,32.7,23.5,9.0,74.2,25.5,8.3,8.2,39.8,38.8,13.1,72.5,14.5,0.5,0.7,4.2,7.6,5125.0,47.3,52.7,1006.0,80.1,1.3499,1006.0,1,3.3406942701798243,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
